,date,channel,spend
2779,10/4/20,online_display,972.0571408
2780,10/4/20,online_video,0
2781,10/5/20,facebook_prospecting,12303.3565
2782,10/5/20,facebook_retargeting,4808.789203
2783,10/5/20,google_branded_search,415
2784,10/5/20,google_nonbranded_search,7030.895176
2785,10/5/20,pinterest,10757.50125
2786,10/5/20,twitter,2501.482645
2787,10/5/20,tiktok,1588.654091
2788,10/5/20,linear_tv,7212.808277
2789,10/5/20,online_display,796.892552
2790,10/5/20,online_video,0
2791,10/6/20,facebook_prospecting,14390.26326
2792,10/6/20,facebook_retargeting,5108.822734
2793,10/6/20,google_branded_search,430
2794,10/6/20,google_nonbranded_search,6166.20102
2795,10/6/20,pinterest,11033.52721
2796,10/6/20,twitter,3937.815231
2797,10/6/20,tiktok,1841.743521
2798,10/6/20,linear_tv,9628.344453
2799,10/6/20,online_display,898.2110649
2800,10/6/20,online_video,0
2801,10/7/20,facebook_prospecting,12321.7796
2802,10/7/20,facebook_retargeting,4355.427787
2803,10/7/20,google_branded_search,562
2804,10/7/20,google_nonbranded_search,6835.69877
2805,10/7/20,pinterest,14208.78888
2806,10/7/20,twitter,3697.039121
2807,10/7/20,tiktok,1206.996095
2808,10/7/20,linear_tv,9902.953978
2809,10/7/20,online_display,832.0301167
2810,10/7/20,online_video,0
2811,10/8/20,facebook_prospecting,13594.27065
2812,10/8/20,facebook_retargeting,4126.467954
2813,10/8/20,google_branded_search,507
2814,10/8/20,google_nonbranded_search,8439.977095
2815,10/8/20,pinterest,13445.32008
2816,10/8/20,twitter,3673.234851
2817,10/8/20,tiktok,1668.662838
2818,10/8/20,linear_tv,7495.17259
2819,10/8/20,online_display,754.8966957
2820,10/8/20,online_video,0
2821,10/9/20,facebook_prospecting,16677.70195
2822,10/9/20,facebook_retargeting,4937.367172
2823,10/9/20,google_branded_search,554
2824,10/9/20,google_nonbranded_search,8805.196364
2825,10/9/20,pinterest,12365.60528
2826,10/9/20,twitter,3135.156071
2827,10/9/20,tiktok,1380.880119
2828,10/9/20,linear_tv,9485.502892
2829,10/9/20,online_display,925.4685759
2830,10/9/20,online_video,0
2831,10/10/20,facebook_prospecting,11112.45889
2832,10/10/20,facebook_retargeting,5484.811823
2833,10/10/20,google_branded_search,417
2834,10/10/20,google_nonbranded_search,6433.553831
2835,10/10/20,pinterest,12537.79845
2836,10/10/20,twitter,3493.881114
2837,10/10/20,tiktok,1647.040353
2838,10/10/20,linear_tv,7893.701204
2839,10/10/20,online_display,1004.310351
2840,10/10/20,online_video,0
2841,10/11/20,facebook_prospecting,12105.74529
2842,10/11/20,facebook_retargeting,5131.838863
2843,10/11/20,google_branded_search,534
2844,10/11/20,google_nonbranded_search,7483.608832
2845,10/11/20,pinterest,16733.12879
2846,10/11/20,twitter,3137.969212
2847,10/11/20,tiktok,1628.260831
2848,10/11/20,linear_tv,7137.908049
2849,10/11/20,online_display,776.5411464
2850,10/11/20,online_video,0
2851,10/12/20,facebook_prospecting,14484.3265
2852,10/12/20,facebook_retargeting,4412.021705
2853,10/12/20,google_branded_search,400
2854,10/12/20,google_nonbranded_search,8103.366347
2855,10/12/20,pinterest,13811.75665
2856,10/12/20,twitter,3407.622964
2857,10/12/20,tiktok,1346.422015
2858,10/12/20,linear_tv,6550.279533
2859,10/12/20,online_display,985.6834721
2860,10/12/20,online_video,0
2861,10/13/20,facebook_prospecting,13391.0991
2862,10/13/20,facebook_retargeting,4470.765258
2863,10/13/20,google_branded_search,479
2864,10/13/20,google_nonbranded_search,5590.565919
2865,10/13/20,pinterest,11145.86902
2866,10/13/20,twitter,2768.79464
2867,10/13/20,tiktok,1824.928987
2868,10/13/20,linear_tv,7515.376922
2869,10/13/20,online_display,819.7800519
2870,10/13/20,online_video,0
2871,10/14/20,facebook_prospecting,12477.05194
2872,10/14/20,facebook_retargeting,5969.091759
2873,10/14/20,google_branded_search,560
2874,10/14/20,google_nonbranded_search,5572.518587
2875,10/14/20,pinterest,11678.88944
2876,10/14/20,twitter,2680.541469
2877,10/14/20,tiktok,1922.133396
2878,10/14/20,linear_tv,9690.975839
2879,10/14/20,online_display,728.9452244
2880,10/14/20,online_video,0
2881,10/15/20,facebook_prospecting,11073.8064
2882,10/15/20,facebook_retargeting,4302.610275
2883,10/15/20,google_branded_search,418
2884,10/15/20,google_nonbranded_search,6074.864515
2885,10/15/20,pinterest,13666.57373
2886,10/15/20,twitter,3919.229516
2887,10/15/20,tiktok,1478.988526
2888,10/15/20,linear_tv,8365.213578
2889,10/15/20,online_display,780.8686514
2890,10/15/20,online_video,0
2891,10/16/20,facebook_prospecting,12103.50273
2892,10/16/20,facebook_retargeting,4124.19119
2893,10/16/20,google_branded_search,513
2894,10/16/20,google_nonbranded_search,8998.765538
2895,10/16/20,pinterest,11550.87186
2896,10/16/20,twitter,3088.690743
2897,10/16/20,tiktok,1297.490642
2898,10/16/20,linear_tv,9289.210762
2899,10/16/20,online_display,722.891133
2900,10/16/20,online_video,0
2901,10/17/20,facebook_prospecting,16966.60846
2902,10/17/20,facebook_retargeting,6286.392952
2903,10/17/20,google_branded_search,440
2904,10/17/20,google_nonbranded_search,6563.886664
2905,10/17/20,pinterest,11897.85557
2906,10/17/20,twitter,3560.272692
2907,10/17/20,tiktok,1997.692782
2908,10/17/20,linear_tv,8239.938018
2909,10/17/20,online_display,916.3978811
2910,10/17/20,online_video,0
2911,10/18/20,facebook_prospecting,12346.10754
2912,10/18/20,facebook_retargeting,4465.133338
2913,10/18/20,google_branded_search,472
2914,10/18/20,google_nonbranded_search,8801.739482
2915,10/18/20,pinterest,15986.31113
2916,10/18/20,twitter,4063.203615
2917,10/18/20,tiktok,1315.056983
2918,10/18/20,linear_tv,9146.517994
2919,10/18/20,online_display,704.9902894
2920,10/18/20,online_video,0
2921,10/19/20,facebook_prospecting,12952.79662
2922,10/19/20,facebook_retargeting,6371.997847
2923,10/19/20,google_branded_search,589
2924,10/19/20,google_nonbranded_search,8730.345393
2925,10/19/20,pinterest,13239.4319
2926,10/19/20,twitter,3222.693942
2927,10/19/20,tiktok,1976.467348
2928,10/19/20,linear_tv,9966.125931
2929,10/19/20,online_display,804.1927912
2930,10/19/20,online_video,0
2931,10/20/20,facebook_prospecting,16004.0834
2932,10/20/20,facebook_retargeting,4527.715691
2933,10/20/20,google_branded_search,584
2934,10/20/20,google_nonbranded_search,7866.845678
2935,10/20/20,pinterest,17774.60616
2936,10/20/20,twitter,2908.103518
2937,10/20/20,tiktok,1651.948569
2938,10/20/20,linear_tv,7493.415147
2939,10/20/20,online_display,951.0755687
2940,10/20/20,online_video,0
2941,10/21/20,facebook_prospecting,14180.3434
2942,10/21/20,facebook_retargeting,4788.532193
2943,10/21/20,google_branded_search,583
2944,10/21/20,google_nonbranded_search,6178.253955
2945,10/21/20,pinterest,12014.45658
2946,10/21/20,twitter,3423.745929
2947,10/21/20,tiktok,1344.751541
2948,10/21/20,linear_tv,7035.612245
2949,10/21/20,online_display,915.5427183
2950,10/21/20,online_video,0
2951,10/22/20,facebook_prospecting,16419.98602
2952,10/22/20,facebook_retargeting,6185.950345
2953,10/22/20,google_branded_search,514
2954,10/22/20,google_nonbranded_search,8257.762647
2955,10/22/20,pinterest,13259.48586
2956,10/22/20,twitter,3271.482351
2957,10/22/20,tiktok,1450.133776
2958,10/22/20,linear_tv,8056.595551
2959,10/22/20,online_display,1045.787481
2960,10/22/20,online_video,0
2961,10/23/20,facebook_prospecting,15693.18333
2962,10/23/20,facebook_retargeting,5023.742612
2963,10/23/20,google_branded_search,589
2964,10/23/20,google_nonbranded_search,7212.138001
2965,10/23/20,pinterest,16847.27005
2966,10/23/20,twitter,2935.109059
2967,10/23/20,tiktok,1569.929456
2968,10/23/20,linear_tv,11073.75428
2969,10/23/20,online_display,756.2507762
2970,10/23/20,online_video,0
2971,10/24/20,facebook_prospecting,13801.71123
2972,10/24/20,facebook_retargeting,5037.385126
2973,10/24/20,google_branded_search,582
2974,10/24/20,google_nonbranded_search,9166.083896
2975,10/24/20,pinterest,12835.0516
2976,10/24/20,twitter,4410.807658
2977,10/24/20,tiktok,2141.972144
2978,10/24/20,linear_tv,8522.42762
2979,10/24/20,online_display,934.2589375
2980,10/24/20,online_video,0
2981,10/25/20,facebook_prospecting,16189.84212
2982,10/25/20,facebook_retargeting,6111.050355
2983,10/25/20,google_branded_search,533
2984,10/25/20,google_nonbranded_search,7126.117723
2985,10/25/20,pinterest,15320.83657
2986,10/25/20,twitter,3170.39409
2987,10/25/20,tiktok,1872.71197
2988,10/25/20,linear_tv,10313.72232
2989,10/25/20,online_display,1052.521323
2990,10/25/20,online_video,0
2991,10/26/20,facebook_prospecting,13518.55974
2992,10/26/20,facebook_retargeting,6957.379638
2993,10/26/20,google_branded_search,419
2994,10/26/20,google_nonbranded_search,8572.638108
2995,10/26/20,pinterest,16161.76218
2996,10/26/20,twitter,3574.889746
2997,10/26/20,tiktok,1761.660412
2998,10/26/20,linear_tv,11032.89977
2999,10/26/20,online_display,982.4796692
3000,10/26/20,online_video,0
3001,10/27/20,facebook_prospecting,14304.88988
3002,10/27/20,facebook_retargeting,7102.163728
3003,10/27/20,google_branded_search,547
3004,10/27/20,google_nonbranded_search,8602.324268
3005,10/27/20,pinterest,16028.74373
3006,10/27/20,twitter,4679.017899
3007,10/27/20,tiktok,1765.32983
3008,10/27/20,linear_tv,9853.300629
3009,10/27/20,online_display,917.6477101
3010,10/27/20,online_video,0
3011,10/28/20,facebook_prospecting,14087.1547
3012,10/28/20,facebook_retargeting,5853.838893
3013,10/28/20,google_branded_search,453
3014,10/28/20,google_nonbranded_search,7124.880725
3015,10/28/20,pinterest,13467.68408
3016,10/28/20,twitter,4526.146057
3017,10/28/20,tiktok,1526.178816
3018,10/28/20,linear_tv,9877.693077
3019,10/28/20,online_display,1156.024923
3020,10/28/20,online_video,0
3021,10/29/20,facebook_prospecting,13448.95309
3022,10/29/20,facebook_retargeting,6328.023214
3023,10/29/20,google_branded_search,415
3024,10/29/20,google_nonbranded_search,7887.147112
3025,10/29/20,pinterest,18538.27221
3026,10/29/20,twitter,4120.674675
3027,10/29/20,tiktok,2031.393339
3028,10/29/20,linear_tv,10140.05563
3029,10/29/20,online_display,972.7096038
3030,10/29/20,online_video,0
3031,10/30/20,facebook_prospecting,15635.25826
3032,10/30/20,facebook_retargeting,7104.352756
3033,10/30/20,google_branded_search,511
3034,10/30/20,google_nonbranded_search,7616.026298
3035,10/30/20,pinterest,14591.93113
3036,10/30/20,twitter,3287.818398
3037,10/30/20,tiktok,1587.642742
3038,10/30/20,linear_tv,7836.816637
3039,10/30/20,online_display,991.8270269
3040,10/30/20,online_video,0
3041,10/31/20,facebook_prospecting,13055.51947
3042,10/31/20,facebook_retargeting,5165.102549
3043,10/31/20,google_branded_search,552
3044,10/31/20,google_nonbranded_search,8338.06085
3045,10/31/20,pinterest,18745.06447
3046,10/31/20,twitter,3705.713385
3047,10/31/20,tiktok,2164.027405
3048,10/31/20,linear_tv,8423.074416
3049,10/31/20,online_display,948.6016381
3050,10/31/20,online_video,0
3051,11/1/20,facebook_prospecting,16579.66321
3052,11/1/20,facebook_retargeting,5611.706765
3053,11/1/20,google_branded_search,578
3054,11/1/20,google_nonbranded_search,8284.217284
3055,11/1/20,pinterest,14646.8477
3056,11/1/20,twitter,4105.359413
3057,11/1/20,tiktok,2207.191188
3058,11/1/20,linear_tv,11281.26351
3059,11/1/20,online_display,1095.488016
3060,11/1/20,online_video,0
3061,11/2/20,facebook_prospecting,17670.24895
3062,11/2/20,facebook_retargeting,6842.019257
3063,11/2/20,google_branded_search,474
3064,11/2/20,google_nonbranded_search,9167.60071
3065,11/2/20,pinterest,18046.8447
3066,11/2/20,twitter,4608.097956
3067,11/2/20,tiktok,1902.753973
3068,11/2/20,linear_tv,12100.24357
3069,11/2/20,online_display,1098.94247
3070,11/2/20,online_video,0
3071,11/3/20,facebook_prospecting,14119.82094
3072,11/3/20,facebook_retargeting,7746.318786
3073,11/3/20,google_branded_search,582
3074,11/3/20,google_nonbranded_search,7188.361511
3075,11/3/20,pinterest,19191.0518
3076,11/3/20,twitter,3887.617157
3077,11/3/20,tiktok,1759.038423
3078,11/3/20,linear_tv,11185.11434
3079,11/3/20,online_display,1062.006887
3080,11/3/20,online_video,0
3081,11/4/20,facebook_prospecting,19029.10882
3082,11/4/20,facebook_retargeting,7885.895052
3083,11/4/20,google_branded_search,412
3084,11/4/20,google_nonbranded_search,10037.49825
3085,11/4/20,pinterest,19673.0151
3086,11/4/20,twitter,4053.315655
3087,11/4/20,tiktok,2097.406139
3088,11/4/20,linear_tv,11702.42322
3089,11/4/20,online_display,902.1153144
3090,11/4/20,online_video,0
3091,11/5/20,facebook_prospecting,15687.44626
3092,11/5/20,facebook_retargeting,6518.112757
3093,11/5/20,google_branded_search,586
3094,11/5/20,google_nonbranded_search,7644.241503
3095,11/5/20,pinterest,16447.45287
3096,11/5/20,twitter,4110.796116
3097,11/5/20,tiktok,2364.780956
3098,11/5/20,linear_tv,12431.07792
3099,11/5/20,online_display,894.870319
3100,11/5/20,online_video,0
3101,11/6/20,facebook_prospecting,16289.68404
3102,11/6/20,facebook_retargeting,6464.989043
3103,11/6/20,google_branded_search,434
3104,11/6/20,google_nonbranded_search,10560.50269
3105,11/6/20,pinterest,18505.70121
3106,11/6/20,twitter,3984.984793
3107,11/6/20,tiktok,2258.840705
3108,11/6/20,linear_tv,12362.02806
3109,11/6/20,online_display,905.3445313
3110,11/6/20,online_video,0
3111,11/7/20,facebook_prospecting,20848.25723
3112,11/7/20,facebook_retargeting,6723.154681
3113,11/7/20,google_branded_search,418
3114,11/7/20,google_nonbranded_search,8804.515401
3115,11/7/20,pinterest,18830.47285
3116,11/7/20,twitter,4015.008839
3117,11/7/20,tiktok,1998.288395
3118,11/7/20,linear_tv,9024.019439
3119,11/7/20,online_display,957.0237959
3120,11/7/20,online_video,0
3121,11/8/20,facebook_prospecting,20034.3825
3122,11/8/20,facebook_retargeting,8134.524887
3123,11/8/20,google_branded_search,529
3124,11/8/20,google_nonbranded_search,8546.712393
3125,11/8/20,pinterest,18584.34923
3126,11/8/20,twitter,5047.151151
3127,11/8/20,tiktok,2386.682651
3128,11/8/20,linear_tv,12044.4212
3129,11/8/20,online_display,1071.031994
3130,11/8/20,online_video,0
3131,11/9/20,facebook_prospecting,21708.60179
3132,11/9/20,facebook_retargeting,7203.016309
3133,11/9/20,google_branded_search,439
3134,11/9/20,google_nonbranded_search,10188.54438
3135,11/9/20,pinterest,16494.00016
3136,11/9/20,twitter,4835.104749
3137,11/9/20,tiktok,2010.741588
3138,11/9/20,linear_tv,11107.67553
3139,11/9/20,online_display,1143.148599
3140,11/9/20,online_video,0
3141,11/10/20,facebook_prospecting,19662.10064
3142,11/10/20,facebook_retargeting,6611.018857
3143,11/10/20,google_branded_search,566
3144,11/10/20,google_nonbranded_search,9876.769325
3145,11/10/20,pinterest,17522.25655
3146,11/10/20,twitter,4577.614724
3147,11/10/20,tiktok,2115.343734
3148,11/10/20,linear_tv,10837.74129
3149,11/10/20,online_display,1259.438068
3150,11/10/20,online_video,0
3151,11/11/20,facebook_prospecting,15964.0629
3152,11/11/20,facebook_retargeting,7578.57826
3153,11/11/20,google_branded_search,577
3154,11/11/20,google_nonbranded_search,10791.65712
3155,11/11/20,pinterest,19642.58034
3156,11/11/20,twitter,4275.471211
3157,11/11/20,tiktok,1909.998441
3158,11/11/20,linear_tv,13786.77517
3159,11/11/20,online_display,1371.112497
3160,11/11/20,online_video,0
3161,11/12/20,facebook_prospecting,18590.70764
3162,11/12/20,facebook_retargeting,6774.644856
3163,11/12/20,google_branded_search,475
3164,11/12/20,google_nonbranded_search,9305.574093
3165,11/12/20,pinterest,19365.76624
3166,11/12/20,twitter,4464.233626
3167,11/12/20,tiktok,2402.894293
3168,11/12/20,linear_tv,13127.03111
3169,11/12/20,online_display,1117.800127
3170,11/12/20,online_video,0
3171,11/13/20,facebook_prospecting,21657.68141
3172,11/13/20,facebook_retargeting,7998.653605
3173,11/13/20,google_branded_search,463
3174,11/13/20,google_nonbranded_search,11624.2618
3175,11/13/20,pinterest,22535.39845
3176,11/13/20,twitter,4539.071172
3177,11/13/20,tiktok,2043.967451
3178,11/13/20,linear_tv,13159.6966
3179,11/13/20,online_display,1195.524345
3180,11/13/20,online_video,0
3181,11/14/20,facebook_prospecting,19809.5372
3182,11/14/20,facebook_retargeting,6375.58256
3183,11/14/20,google_branded_search,448
3184,11/14/20,google_nonbranded_search,11479.95525
3185,11/14/20,pinterest,22279.69533
3186,11/14/20,twitter,5281.603253
3187,11/14/20,tiktok,2635.397206
3188,11/14/20,linear_tv,12735.40656
3189,11/14/20,online_display,1314.737096
3190,11/14/20,online_video,0
3191,11/15/20,facebook_prospecting,16973.66472
3192,11/15/20,facebook_retargeting,6682.994273
3193,11/15/20,google_branded_search,403
3194,11/15/20,google_nonbranded_search,9935.2109
3195,11/15/20,pinterest,21511.85713
3196,11/15/20,twitter,5055.433838
3197,11/15/20,tiktok,2585.857226
3198,11/15/20,linear_tv,13348.96733
3199,11/15/20,online_display,1059.323022
3200,11/15/20,online_video,0
3201,11/16/20,facebook_prospecting,16798.60972
3202,11/16/20,facebook_retargeting,7167.974209
3203,11/16/20,google_branded_search,480
3204,11/16/20,google_nonbranded_search,8934.672239
3205,11/16/20,pinterest,20749.50207
3206,11/16/20,twitter,4361.224168
3207,11/16/20,tiktok,2176.691742
3208,11/16/20,linear_tv,11330.76025
3209,11/16/20,online_display,1048.635456
3210,11/16/20,online_video,0
3211,11/17/20,facebook_prospecting,21172.96299
3212,11/17/20,facebook_retargeting,8955.515029
3213,11/17/20,google_branded_search,444
3214,11/17/20,google_nonbranded_search,9858.594138
3215,11/17/20,pinterest,19846.88845
3216,11/17/20,twitter,4182.603113
3217,11/17/20,tiktok,2144.084438
3218,11/17/20,linear_tv,11049.4434
3219,11/17/20,online_display,1062.128667
3220,11/17/20,online_video,0
3221,11/18/20,facebook_prospecting,20327.30521
3222,11/18/20,facebook_retargeting,7741.774024
3223,11/18/20,google_branded_search,452
3224,11/18/20,google_nonbranded_search,11180.90716
3225,11/18/20,pinterest,19395.91127
3226,11/18/20,twitter,4741.968377
3227,11/18/20,tiktok,2334.684403
3228,11/18/20,linear_tv,10996.43206
3229,11/18/20,online_display,1233.14574
3230,11/18/20,online_video,0
3231,11/19/20,facebook_prospecting,19658.9547
3232,11/19/20,facebook_retargeting,8501.327988
3233,11/19/20,google_branded_search,555
3234,11/19/20,google_nonbranded_search,10594.67796
3235,11/19/20,pinterest,22877.68149
3236,11/19/20,twitter,4357.397867
3237,11/19/20,tiktok,2670.063423
